DateID,Date,DayofWeek,Month,Quarter,Year,Isweekend
20220905,2022-09-05,0,9,3,2022,False
20220906,2022-09-06,1,9,3,2022,False
20220907,2022-09-07,2,9,3,2022,False
20220908,2022-09-08,3,9,3,2022,False
20220909,2022-09-09,4,9,3,2022,False
20220910,2022-09-10,5,9,3,2022,True
20220911,2022-09-11,6,9,3,2022,True
20220912,2022-09-12,0,9,3,2022,False
20220913,2022-09-13,1,9,3,2022,False
20220914,2022-09-14,2,9,3,2022,False
20220915,2022-09-15,3,9,3,2022,False
20220916,2022-09-16,4,9,3,2022,False
20220917,2022-09-17,5,9,3,2022,True
20220918,2022-09-18,6,9,3,2022,True
20220919,2022-09-19,0,9,3,2022,False
20220920,2022-09-20,1,9,3,2022,False
20220921,2022-09-21,2,9,3,2022,False
20220922,2022-09-22,3,9,3,2022,False
20220923,2022-09-23,4,9,3,2022,False
20220924,2022-09-24,5,9,3,2022,True
20220925,2022-09-25,6,9,3,2022,True
20220926,2022-09-26,0,9,3,2022,False
20220927,2022-09-27,1,9,3,2022,False
20220928,2022-09-28,2,9,3,2022,False
20220929,2022-09-29,3,9,3,2022,False
20220930,2022-09-30,4,9,3,2022,False
20221001,2022-10-01,5,10,4,2022,True
20221002,2022-10-02,6,10,4,2022,True
20221003,2022-10-03,0,10,4,2022,False
20221004,2022-10-04,1,10,4,2022,False
20221005,2022-10-05,2,10,4,2022,False
20221006,2022-10-06,3,10,4,2022,False
20221007,2022-10-07,4,10,4,2022,False
20221008,2022-10-08,5,10,4,2022,True
20221009,2022-10-09,6,10,4,2022,True
20221010,2022-10-10,0,10,4,2022,False
20221011,2022-10-11,1,10,4,2022,False
20221012,2022-10-12,2,10,4,2022,False
20221013,2022-10-13,3,10,4,2022,False
20221014,2022-10-14,4,10,4,2022,False
20221015,2022-10-15,5,10,4,2022,True
20221016,2022-10-16,6,10,4,2022,True
20221017,2022-10-17,0,10,4,2022,False
20221018,2022-10-18,1,10,4,2022,False
20221019,2022-10-19,2,10,4,2022,False
20221020,2022-10-20,3,10,4,2022,False
20221021,2022-10-21,4,10,4,2022,False
20221022,2022-10-22,5,10,4,2022,True
20221023,2022-10-23,6,10,4,2022,True
20221024,2022-10-24,0,10,4,2022,False
20221025,2022-10-25,1,10,4,2022,False
20221026,2022-10-26,2,10,4,2022,False
20221027,2022-10-27,3,10,4,2022,False
20221028,2022-10-28,4,10,4,2022,False
20221029,2022-10-29,5,10,4,2022,True
20221030,2022-10-30,6,10,4,2022,True
20221031,2022-10-31,0,10,4,2022,False
20221101,2022-11-01,1,11,4,2022,False
20221102,2022-11-02,2,11,4,2022,False
20221103,2022-11-03,3,11,4,2022,False
20221104,2022-11-04,4,11,4,2022,False
20221105,2022-11-05,5,11,4,2022,True
20221106,2022-11-06,6,11,4,2022,True
20221107,2022-11-07,0,11,4,2022,False
20221108,2022-11-08,1,11,4,2022,False
20221109,2022-11-09,2,11,4,2022,False
20221110,2022-11-10,3,11,4,2022,False
20221111,2022-11-11,4,11,4,2022,False
20221112,2022-11-12,5,11,4,2022,True
20221113,2022-11-13,6,11,4,2022,True
20221114,2022-11-14,0,11,4,2022,False
20221115,2022-11-15,1,11,4,2022,False
20221116,2022-11-16,2,11,4,2022,False
20221117,2022-11-17,3,11,4,2022,False
20221118,2022-11-18,4,11,4,2022,False
20221119,2022-11-19,5,11,4,2022,True
20221120,2022-11-20,6,11,4,2022,True
20221121,2022-11-21,0,11,4,2022,False
20221122,2022-11-22,1,11,4,2022,False
20221123,2022-11-23,2,11,4,2022,False
20221124,2022-11-24,3,11,4,2022,False
20221125,2022-11-25,4,11,4,2022,False
20221126,2022-11-26,5,11,4,2022,True
20221127,2022-11-27,6,11,4,2022,True
20221128,2022-11-28,0,11,4,2022,False
20221129,2022-11-29,1,11,4,2022,False
20221130,2022-11-30,2,11,4,2022,False
20221201,2022-12-01,3,12,4,2022,False
20221202,2022-12-02,4,12,4,2022,False
20221203,2022-12-03,5,12,4,2022,True
20221204,2022-12-04,6,12,4,2022,True
20221205,2022-12-05,0,12,4,2022,False
20221206,2022-12-06,1,12,4,2022,False
20221207,2022-12-07,2,12,4,2022,False
20221208,2022-12-08,3,12,4,2022,False
20221209,2022-12-09,4,12,4,2022,False
20221210,2022-12-10,5,12,4,2022,True
20221211,2022-12-11,6,12,4,2022,True
20221212,2022-12-12,0,12,4,2022,False
20221213,2022-12-13,1,12,4,2022,False
20221214,2022-12-14,2,12,4,2022,False
20221215,2022-12-15,3,12,4,2022,False
20221216,2022-12-16,4,12,4,2022,False
20221217,2022-12-17,5,12,4,2022,True
20221218,2022-12-18,6,12,4,2022,True
20221219,2022-12-19,0,12,4,2022,False
20221220,2022-12-20,1,12,4,2022,False
20221221,2022-12-21,2,12,4,2022,False
20221222,2022-12-22,3,12,4,2022,False
20221223,2022-12-23,4,12,4,2022,False
20221224,2022-12-24,5,12,4,2022,True
20221225,2022-12-25,6,12,4,2022,True
20221226,2022-12-26,0,12,4,2022,False
20221227,2022-12-27,1,12,4,2022,False
20221228,2022-12-28,2,12,4,2022,False
20221229,2022-12-29,3,12,4,2022,False
20221230,2022-12-30,4,12,4,2022,False
20221231,2022-12-31,5,12,4,2022,True
20230101,2023-01-01,6,1,1,2023,True
20230102,2023-01-02,0,1,1,2023,False
20230103,2023-01-03,1,1,1,2023,False
20230104,2023-01-04,2,1,1,2023,False
20230105,2023-01-05,3,1,1,2023,False
20230106,2023-01-06,4,1,1,2023,False
20230107,2023-01-07,5,1,1,2023,True
20230108,2023-01-08,6,1,1,2023,True
20230109,2023-01-09,0,1,1,2023,False
20230110,2023-01-10,1,1,1,2023,False
20230111,2023-01-11,2,1,1,2023,False
20230112,2023-01-12,3,1,1,2023,False
20230113,2023-01-13,4,1,1,2023,False
20230114,2023-01-14,5,1,1,2023,True
20230115,2023-01-15,6,1,1,2023,True
20230116,2023-01-16,0,1,1,2023,False
20230117,2023-01-17,1,1,1,2023,False
20230118,2023-01-18,2,1,1,2023,False
20230119,2023-01-19,3,1,1,2023,False
20230120,2023-01-20,4,1,1,2023,False
20230121,2023-01-21,5,1,1,2023,True
20230122,2023-01-22,6,1,1,2023,True
20230123,2023-01-23,0,1,1,2023,False
20230124,2023-01-24,1,1,1,2023,False
20230125,2023-01-25,2,1,1,2023,False
20230126,2023-01-26,3,1,1,2023,False
20230127,2023-01-27,4,1,1,2023,False
20230128,2023-01-28,5,1,1,2023,True
20230129,2023-01-29,6,1,1,2023,True
20230130,2023-01-30,0,1,1,2023,False
20230131,2023-01-31,1,1,1,2023,False
20230201,2023-02-01,2,2,1,2023,False
20230202,2023-02-02,3,2,1,2023,False
20230203,2023-02-03,4,2,1,2023,False
20230204,2023-02-04,5,2,1,2023,True
20230205,2023-02-05,6,2,1,2023,True
20230206,2023-02-06,0,2,1,2023,False
20230207,2023-02-07,1,2,1,2023,False
20230208,2023-02-08,2,2,1,2023,False
20230209,2023-02-09,3,2,1,2023,False
20230210,2023-02-10,4,2,1,2023,False
20230211,2023-02-11,5,2,1,2023,True
20230212,2023-02-12,6,2,1,2023,True
20230213,2023-02-13,0,2,1,2023,False
20230214,2023-02-14,1,2,1,2023,False
20230215,2023-02-15,2,2,1,2023,False
20230216,2023-02-16,3,2,1,2023,False
20230217,2023-02-17,4,2,1,2023,False
20230218,2023-02-18,5,2,1,2023,True
20230219,2023-02-19,6,2,1,2023,True
20230220,2023-02-20,0,2,1,2023,False
20230221,2023-02-21,1,2,1,2023,False
20230222,2023-02-22,2,2,1,2023,False
20230223,2023-02-23,3,2,1,2023,False
20230224,2023-02-24,4,2,1,2023,False
20230225,2023-02-25,5,2,1,2023,True
20230226,2023-02-26,6,2,1,2023,True
20230227,2023-02-27,0,2,1,2023,False
20230228,2023-02-28,1,2,1,2023,False
20230301,2023-03-01,2,3,1,2023,False
20230302,2023-03-02,3,3,1,2023,False
20230303,2023-03-03,4,3,1,2023,False
20230304,2023-03-04,5,3,1,2023,True
20230305,2023-03-05,6,3,1,2023,True
20230306,2023-03-06,0,3,1,2023,False
20230307,2023-03-07,1,3,1,2023,False
20230308,2023-03-08,2,3,1,2023,False
20230309,2023-03-09,3,3,1,2023,False
20230310,2023-03-10,4,3,1,2023,False
20230311,2023-03-11,5,3,1,2023,True
20230312,2023-03-12,6,3,1,2023,True
20230313,2023-03-13,0,3,1,2023,False
20230314,2023-03-14,1,3,1,2023,False
20230315,2023-03-15,2,3,1,2023,False
20230316,2023-03-16,3,3,1,2023,False
20230317,2023-03-17,4,3,1,2023,False
20230318,2023-03-18,5,3,1,2023,True
20230319,2023-03-19,6,3,1,2023,True
20230320,2023-03-20,0,3,1,2023,False
20230321,2023-03-21,1,3,1,2023,False
20230322,2023-03-22,2,3,1,2023,False
20230323,2023-03-23,3,3,1,2023,False
20230324,2023-03-24,4,3,1,2023,False
20230325,2023-03-25,5,3,1,2023,True
20230326,2023-03-26,6,3,1,2023,True
20230327,2023-03-27,0,3,1,2023,False
20230328,2023-03-28,1,3,1,2023,False
20230329,2023-03-29,2,3,1,2023,False
20230330,2023-03-30,3,3,1,2023,False
20230331,2023-03-31,4,3,1,2023,False
20230401,2023-04-01,5,4,2,2023,True
20230402,2023-04-02,6,4,2,2023,True
20230403,2023-04-03,0,4,2,2023,False
20230404,2023-04-04,1,4,2,2023,False
20230405,2023-04-05,2,4,2,2023,False
20230406,2023-04-06,3,4,2,2023,False
20230407,2023-04-07,4,4,2,2023,False
20230408,2023-04-08,5,4,2,2023,True
20230409,2023-04-09,6,4,2,2023,True
20230410,2023-04-10,0,4,2,2023,False
20230411,2023-04-11,1,4,2,2023,False
20230412,2023-04-12,2,4,2,2023,False
20230413,2023-04-13,3,4,2,2023,False
20230414,2023-04-14,4,4,2,2023,False
20230415,2023-04-15,5,4,2,2023,True
20230416,2023-04-16,6,4,2,2023,True
20230417,2023-04-17,0,4,2,2023,False
20230418,2023-04-18,1,4,2,2023,False
20230419,2023-04-19,2,4,2,2023,False
20230420,2023-04-20,3,4,2,2023,False
20230421,2023-04-21,4,4,2,2023,False
20230422,2023-04-22,5,4,2,2023,True
20230423,2023-04-23,6,4,2,2023,True
20230424,2023-04-24,0,4,2,2023,False
20230425,2023-04-25,1,4,2,2023,False
20230426,2023-04-26,2,4,2,2023,False
20230427,2023-04-27,3,4,2,2023,False
20230428,2023-04-28,4,4,2,2023,False
20230429,2023-04-29,5,4,2,2023,True
20230430,2023-04-30,6,4,2,2023,True
20230501,2023-05-01,0,5,2,2023,False
20230502,2023-05-02,1,5,2,2023,False
20230503,2023-05-03,2,5,2,2023,False
20230504,2023-05-04,3,5,2,2023,False
20230505,2023-05-05,4,5,2,2023,False
20230506,2023-05-06,5,5,2,2023,True
20230507,2023-05-07,6,5,2,2023,True
20230508,2023-05-08,0,5,2,2023,False
20230509,2023-05-09,1,5,2,2023,False
20230510,2023-05-10,2,5,2,2023,False
20230511,2023-05-11,3,5,2,2023,False
20230512,2023-05-12,4,5,2,2023,False
20230513,2023-05-13,5,5,2,2023,True
20230514,2023-05-14,6,5,2,2023,True
20230515,2023-05-15,0,5,2,2023,False
20230516,2023-05-16,1,5,2,2023,False
20230517,2023-05-17,2,5,2,2023,False
20230518,2023-05-18,3,5,2,2023,False
20230519,2023-05-19,4,5,2,2023,False
20230520,2023-05-20,5,5,2,2023,True
20230521,2023-05-21,6,5,2,2023,True
20230522,2023-05-22,0,5,2,2023,False
20230523,2023-05-23,1,5,2,2023,False
20230524,2023-05-24,2,5,2,2023,False
20230525,2023-05-25,3,5,2,2023,False
20230526,2023-05-26,4,5,2,2023,False
20230527,2023-05-27,5,5,2,2023,True
20230528,2023-05-28,6,5,2,2023,True
20230529,2023-05-29,0,5,2,2023,False
20230530,2023-05-30,1,5,2,2023,False
20230531,2023-05-31,2,5,2,2023,False
20230601,2023-06-01,3,6,2,2023,False
20230602,2023-06-02,4,6,2,2023,False
20230603,2023-06-03,5,6,2,2023,True
20230604,2023-06-04,6,6,2,2023,True
20230605,2023-06-05,0,6,2,2023,False
20230606,2023-06-06,1,6,2,2023,False
20230607,2023-06-07,2,6,2,2023,False
20230608,2023-06-08,3,6,2,2023,False
20230609,2023-06-09,4,6,2,2023,False
20230610,2023-06-10,5,6,2,2023,True
20230611,2023-06-11,6,6,2,2023,True
20230612,2023-06-12,0,6,2,2023,False
20230613,2023-06-13,1,6,2,2023,False
20230614,2023-06-14,2,6,2,2023,False
20230615,2023-06-15,3,6,2,2023,False
20230616,2023-06-16,4,6,2,2023,False
20230617,2023-06-17,5,6,2,2023,True
20230618,2023-06-18,6,6,2,2023,True
20230619,2023-06-19,0,6,2,2023,False
20230620,2023-06-20,1,6,2,2023,False
20230621,2023-06-21,2,6,2,2023,False
20230622,2023-06-22,3,6,2,2023,False
20230623,2023-06-23,4,6,2,2023,False
20230624,2023-06-24,5,6,2,2023,True
20230625,2023-06-25,6,6,2,2023,True
20230626,2023-06-26,0,6,2,2023,False
20230627,2023-06-27,1,6,2,2023,False
20230628,2023-06-28,2,6,2,2023,False
20230629,2023-06-29,3,6,2,2023,False
20230630,2023-06-30,4,6,2,2023,False
20230701,2023-07-01,5,7,3,2023,True
20230702,2023-07-02,6,7,3,2023,True
20230703,2023-07-03,0,7,3,2023,False
20230704,2023-07-04,1,7,3,2023,False
20230705,2023-07-05,2,7,3,2023,False
20230706,2023-07-06,3,7,3,2023,False
20230707,2023-07-07,4,7,3,2023,False
20230708,2023-07-08,5,7,3,2023,True
20230709,2023-07-09,6,7,3,2023,True
20230710,2023-07-10,0,7,3,2023,False
20230711,2023-07-11,1,7,3,2023,False
20230712,2023-07-12,2,7,3,2023,False
20230713,2023-07-13,3,7,3,2023,False
20230714,2023-07-14,4,7,3,2023,False
20230715,2023-07-15,5,7,3,2023,True
20230716,2023-07-16,6,7,3,2023,True
20230717,2023-07-17,0,7,3,2023,False
20230718,2023-07-18,1,7,3,2023,False
20230719,2023-07-19,2,7,3,2023,False
20230720,2023-07-20,3,7,3,2023,False
20230721,2023-07-21,4,7,3,2023,False
20230722,2023-07-22,5,7,3,2023,True
20230723,2023-07-23,6,7,3,2023,True
20230724,2023-07-24,0,7,3,2023,False
20230725,2023-07-25,1,7,3,2023,False
20230726,2023-07-26,2,7,3,2023,False
20230727,2023-07-27,3,7,3,2023,False
20230728,2023-07-28,4,7,3,2023,False
20230729,2023-07-29,5,7,3,2023,True
20230730,2023-07-30,6,7,3,2023,True
20230731,2023-07-31,0,7,3,2023,False
20230801,2023-08-01,1,8,3,2023,False
20230802,2023-08-02,2,8,3,2023,False
20230803,2023-08-03,3,8,3,2023,False
20230804,2023-08-04,4,8,3,2023,False
20230805,2023-08-05,5,8,3,2023,True
20230806,2023-08-06,6,8,3,2023,True
20230807,2023-08-07,0,8,3,2023,False
20230808,2023-08-08,1,8,3,2023,False
20230809,2023-08-09,2,8,3,2023,False
20230810,2023-08-10,3,8,3,2023,False
20230811,2023-08-11,4,8,3,2023,False
20230812,2023-08-12,5,8,3,2023,True
20230813,2023-08-13,6,8,3,2023,True
20230814,2023-08-14,0,8,3,2023,False
20230815,2023-08-15,1,8,3,2023,False
20230816,2023-08-16,2,8,3,2023,False
20230817,2023-08-17,3,8,3,2023,False
20230818,2023-08-18,4,8,3,2023,False
20230819,2023-08-19,5,8,3,2023,True
20230820,2023-08-20,6,8,3,2023,True
20230821,2023-08-21,0,8,3,2023,False
20230822,2023-08-22,1,8,3,2023,False
20230823,2023-08-23,2,8,3,2023,False
20230824,2023-08-24,3,8,3,2023,False
20230825,2023-08-25,4,8,3,2023,False
20230826,2023-08-26,5,8,3,2023,True
20230827,2023-08-27,6,8,3,2023,True
20230828,2023-08-28,0,8,3,2023,False
20230829,2023-08-29,1,8,3,2023,False
20230830,2023-08-30,2,8,3,2023,False
20230831,2023-08-31,3,8,3,2023,False
20230901,2023-09-01,4,9,3,2023,False
20230902,2023-09-02,5,9,3,2023,True
20230903,2023-09-03,6,9,3,2023,True
20230904,2023-09-04,0,9,3,2023,False
20230905,2023-09-05,1,9,3,2023,False
20230906,2023-09-06,2,9,3,2023,False
20230907,2023-09-07,3,9,3,2023,False
20230908,2023-09-08,4,9,3,2023,False
20230909,2023-09-09,5,9,3,2023,True
20230910,2023-09-10,6,9,3,2023,True
20230911,2023-09-11,0,9,3,2023,False
20230912,2023-09-12,1,9,3,2023,False
20230913,2023-09-13,2,9,3,2023,False
20230914,2023-09-14,3,9,3,2023,False
20230915,2023-09-15,4,9,3,2023,False
20230916,2023-09-16,5,9,3,2023,True
20230917,2023-09-17,6,9,3,2023,True
20230918,2023-09-18,0,9,3,2023,False
20230919,2023-09-19,1,9,3,2023,False
20230920,2023-09-20,2,9,3,2023,False
20230921,2023-09-21,3,9,3,2023,False
20230922,2023-09-22,4,9,3,2023,False
20230923,2023-09-23,5,9,3,2023,True
20230924,2023-09-24,6,9,3,2023,True
20230925,2023-09-25,0,9,3,2023,False
20230926,2023-09-26,1,9,3,2023,False
20230927,2023-09-27,2,9,3,2023,False
20230928,2023-09-28,3,9,3,2023,False
20230929,2023-09-29,4,9,3,2023,False
20230930,2023-09-30,5,9,3,2023,True
20231001,2023-10-01,6,10,4,2023,True
20231002,2023-10-02,0,10,4,2023,False
20231003,2023-10-03,1,10,4,2023,False
20231004,2023-10-04,2,10,4,2023,False
20231005,2023-10-05,3,10,4,2023,False
20231006,2023-10-06,4,10,4,2023,False
20231007,2023-10-07,5,10,4,2023,True
20231008,2023-10-08,6,10,4,2023,True
20231009,2023-10-09,0,10,4,2023,False
20231010,2023-10-10,1,10,4,2023,False
20231011,2023-10-11,2,10,4,2023,False
20231012,2023-10-12,3,10,4,2023,False
20231013,2023-10-13,4,10,4,2023,False
20231014,2023-10-14,5,10,4,2023,True
20231015,2023-10-15,6,10,4,2023,True
20231016,2023-10-16,0,10,4,2023,False
20231017,2023-10-17,1,10,4,2023,False
20231018,2023-10-18,2,10,4,2023,False
20231019,2023-10-19,3,10,4,2023,False
20231020,2023-10-20,4,10,4,2023,False
20231021,2023-10-21,5,10,4,2023,True
20231022,2023-10-22,6,10,4,2023,True
20231023,2023-10-23,0,10,4,2023,False
20231024,2023-10-24,1,10,4,2023,False
20231025,2023-10-25,2,10,4,2023,False
20231026,2023-10-26,3,10,4,2023,False
20231027,2023-10-27,4,10,4,2023,False
20231028,2023-10-28,5,10,4,2023,True
20231029,2023-10-29,6,10,4,2023,True
20231030,2023-10-30,0,10,4,2023,False
20231031,2023-10-31,1,10,4,2023,False
20231101,2023-11-01,2,11,4,2023,False
20231102,2023-11-02,3,11,4,2023,False
20231103,2023-11-03,4,11,4,2023,False
20231104,2023-11-04,5,11,4,2023,True
20231105,2023-11-05,6,11,4,2023,True
20231106,2023-11-06,0,11,4,2023,False
20231107,2023-11-07,1,11,4,2023,False
20231108,2023-11-08,2,11,4,2023,False
20231109,2023-11-09,3,11,4,2023,False
20231110,2023-11-10,4,11,4,2023,False
20231111,2023-11-11,5,11,4,2023,True
20231112,2023-11-12,6,11,4,2023,True
20231113,2023-11-13,0,11,4,2023,False
20231114,2023-11-14,1,11,4,2023,False
20231115,2023-11-15,2,11,4,2023,False
20231116,2023-11-16,3,11,4,2023,False
20231117,2023-11-17,4,11,4,2023,False
20231118,2023-11-18,5,11,4,2023,True
20231119,2023-11-19,6,11,4,2023,True
20231120,2023-11-20,0,11,4,2023,False
20231121,2023-11-21,1,11,4,2023,False
20231122,2023-11-22,2,11,4,2023,False
20231123,2023-11-23,3,11,4,2023,False
20231124,2023-11-24,4,11,4,2023,False
20231125,2023-11-25,5,11,4,2023,True
20231126,2023-11-26,6,11,4,2023,True
20231127,2023-11-27,0,11,4,2023,False
20231128,2023-11-28,1,11,4,2023,False
20231129,2023-11-29,2,11,4,2023,False
20231130,2023-11-30,3,11,4,2023,False
20231201,2023-12-01,4,12,4,2023,False
20231202,2023-12-02,5,12,4,2023,True
20231203,2023-12-03,6,12,4,2023,True
20231204,2023-12-04,0,12,4,2023,False
20231205,2023-12-05,1,12,4,2023,False
20231206,2023-12-06,2,12,4,2023,False
20231207,2023-12-07,3,12,4,2023,False
20231208,2023-12-08,4,12,4,2023,False
20231209,2023-12-09,5,12,4,2023,True
20231210,2023-12-10,6,12,4,2023,True
20231211,2023-12-11,0,12,4,2023,False
20231212,2023-12-12,1,12,4,2023,False
20231213,2023-12-13,2,12,4,2023,False
20231214,2023-12-14,3,12,4,2023,False
20231215,2023-12-15,4,12,4,2023,False
20231216,2023-12-16,5,12,4,2023,True
20231217,2023-12-17,6,12,4,2023,True
20231218,2023-12-18,0,12,4,2023,False
20231219,2023-12-19,1,12,4,2023,False
20231220,2023-12-20,2,12,4,2023,False
20231221,2023-12-21,3,12,4,2023,False
20231222,2023-12-22,4,12,4,2023,False
20231223,2023-12-23,5,12,4,2023,True
20231224,2023-12-24,6,12,4,2023,True
20231225,2023-12-25,0,12,4,2023,False
20231226,2023-12-26,1,12,4,2023,False
20231227,2023-12-27,2,12,4,2023,False
20231228,2023-12-28,3,12,4,2023,False
20231229,2023-12-29,4,12,4,2023,False
20231230,2023-12-30,5,12,4,2023,True
20231231,2023-12-31,6,12,4,2023,True
20240101,2024-01-01,0,1,1,2024,False
20240102,2024-01-02,1,1,1,2024,False
20240103,2024-01-03,2,1,1,2024,False
20240104,2024-01-04,3,1,1,2024,False
20240105,2024-01-05,4,1,1,2024,False
20240106,2024-01-06,5,1,1,2024,True
20240107,2024-01-07,6,1,1,2024,True
20240108,2024-01-08,0,1,1,2024,False
20240109,2024-01-09,1,1,1,2024,False
20240110,2024-01-10,2,1,1,2024,False
20240111,2024-01-11,3,1,1,2024,False
20240112,2024-01-12,4,1,1,2024,False
20240113,2024-01-13,5,1,1,2024,True
20240114,2024-01-14,6,1,1,2024,True
20240115,2024-01-15,0,1,1,2024,False
20240116,2024-01-16,1,1,1,2024,False
20240117,2024-01-17,2,1,1,2024,False
20240118,2024-01-18,3,1,1,2024,False
20240119,2024-01-19,4,1,1,2024,False
20240120,2024-01-20,5,1,1,2024,True
20240121,2024-01-21,6,1,1,2024,True
20240122,2024-01-22,0,1,1,2024,False
20240123,2024-01-23,1,1,1,2024,False
20240124,2024-01-24,2,1,1,2024,False
20240125,2024-01-25,3,1,1,2024,False
20240126,2024-01-26,4,1,1,2024,False
20240127,2024-01-27,5,1,1,2024,True
20240128,2024-01-28,6,1,1,2024,True
20240129,2024-01-29,0,1,1,2024,False
20240130,2024-01-30,1,1,1,2024,False
20240131,2024-01-31,2,1,1,2024,False
20240201,2024-02-01,3,2,1,2024,False
20240202,2024-02-02,4,2,1,2024,False
20240203,2024-02-03,5,2,1,2024,True
20240204,2024-02-04,6,2,1,2024,True
20240205,2024-02-05,0,2,1,2024,False
20240206,2024-02-06,1,2,1,2024,False
20240207,2024-02-07,2,2,1,2024,False
20240208,2024-02-08,3,2,1,2024,False
20240209,2024-02-09,4,2,1,2024,False
20240210,2024-02-10,5,2,1,2024,True
20240211,2024-02-11,6,2,1,2024,True
20240212,2024-02-12,0,2,1,2024,False
20240213,2024-02-13,1,2,1,2024,False
20240214,2024-02-14,2,2,1,2024,False
20240215,2024-02-15,3,2,1,2024,False
20240216,2024-02-16,4,2,1,2024,False
20240217,2024-02-17,5,2,1,2024,True
20240218,2024-02-18,6,2,1,2024,True
20240219,2024-02-19,0,2,1,2024,False
20240220,2024-02-20,1,2,1,2024,False
20240221,2024-02-21,2,2,1,2024,False
20240222,2024-02-22,3,2,1,2024,False
20240223,2024-02-23,4,2,1,2024,False
20240224,2024-02-24,5,2,1,2024,True
20240225,2024-02-25,6,2,1,2024,True
20240226,2024-02-26,0,2,1,2024,False
20240227,2024-02-27,1,2,1,2024,False
20240228,2024-02-28,2,2,1,2024,False
20240229,2024-02-29,3,2,1,2024,False
20240301,2024-03-01,4,3,1,2024,False
20240302,2024-03-02,5,3,1,2024,True
20240303,2024-03-03,6,3,1,2024,True
20240304,2024-03-04,0,3,1,2024,False
20240305,2024-03-05,1,3,1,2024,False
20240306,2024-03-06,2,3,1,2024,False
20240307,2024-03-07,3,3,1,2024,False
20240308,2024-03-08,4,3,1,2024,False
20240309,2024-03-09,5,3,1,2024,True
20240310,2024-03-10,6,3,1,2024,True
20240311,2024-03-11,0,3,1,2024,False
20240312,2024-03-12,1,3,1,2024,False
20240313,2024-03-13,2,3,1,2024,False
20240314,2024-03-14,3,3,1,2024,False
20240315,2024-03-15,4,3,1,2024,False
20240316,2024-03-16,5,3,1,2024,True
20240317,2024-03-17,6,3,1,2024,True
20240318,2024-03-18,0,3,1,2024,False
20240319,2024-03-19,1,3,1,2024,False
20240320,2024-03-20,2,3,1,2024,False
20240321,2024-03-21,3,3,1,2024,False
20240322,2024-03-22,4,3,1,2024,False
20240323,2024-03-23,5,3,1,2024,True
20240324,2024-03-24,6,3,1,2024,True
20240325,2024-03-25,0,3,1,2024,False
20240326,2024-03-26,1,3,1,2024,False
20240327,2024-03-27,2,3,1,2024,False
20240328,2024-03-28,3,3,1,2024,False
20240329,2024-03-29,4,3,1,2024,False
20240330,2024-03-30,5,3,1,2024,True
20240331,2024-03-31,6,3,1,2024,True
20240401,2024-04-01,0,4,2,2024,False
20240402,2024-04-02,1,4,2,2024,False
20240403,2024-04-03,2,4,2,2024,False
20240404,2024-04-04,3,4,2,2024,False
20240405,2024-04-05,4,4,2,2024,False
20240406,2024-04-06,5,4,2,2024,True
20240407,2024-04-07,6,4,2,2024,True
20240408,2024-04-08,0,4,2,2024,False
20240409,2024-04-09,1,4,2,2024,False
20240410,2024-04-10,2,4,2,2024,False
20240411,2024-04-11,3,4,2,2024,False
20240412,2024-04-12,4,4,2,2024,False
20240413,2024-04-13,5,4,2,2024,True
20240414,2024-04-14,6,4,2,2024,True
20240415,2024-04-15,0,4,2,2024,False
20240416,2024-04-16,1,4,2,2024,False
20240417,2024-04-17,2,4,2,2024,False
20240418,2024-04-18,3,4,2,2024,False
20240419,2024-04-19,4,4,2,2024,False
20240420,2024-04-20,5,4,2,2024,True
20240421,2024-04-21,6,4,2,2024,True
20240422,2024-04-22,0,4,2,2024,False
20240423,2024-04-23,1,4,2,2024,False
20240424,2024-04-24,2,4,2,2024,False
20240425,2024-04-25,3,4,2,2024,False
20240426,2024-04-26,4,4,2,2024,False
20240427,2024-04-27,5,4,2,2024,True
20240428,2024-04-28,6,4,2,2024,True
20240429,2024-04-29,0,4,2,2024,False
20240430,2024-04-30,1,4,2,2024,False
20240501,2024-05-01,2,5,2,2024,False
20240502,2024-05-02,3,5,2,2024,False
20240503,2024-05-03,4,5,2,2024,False
20240504,2024-05-04,5,5,2,2024,True
20240505,2024-05-05,6,5,2,2024,True
20240506,2024-05-06,0,5,2,2024,False
20240507,2024-05-07,1,5,2,2024,False
20240508,2024-05-08,2,5,2,2024,False
20240509,2024-05-09,3,5,2,2024,False
20240510,2024-05-10,4,5,2,2024,False
20240511,2024-05-11,5,5,2,2024,True
20240512,2024-05-12,6,5,2,2024,True
20240513,2024-05-13,0,5,2,2024,False
20240514,2024-05-14,1,5,2,2024,False
20240515,2024-05-15,2,5,2,2024,False
20240516,2024-05-16,3,5,2,2024,False
20240517,2024-05-17,4,5,2,2024,False
20240518,2024-05-18,5,5,2,2024,True
20240519,2024-05-19,6,5,2,2024,True
20240520,2024-05-20,0,5,2,2024,False
20240521,2024-05-21,1,5,2,2024,False
20240522,2024-05-22,2,5,2,2024,False
20240523,2024-05-23,3,5,2,2024,False
20240524,2024-05-24,4,5,2,2024,False
20240525,2024-05-25,5,5,2,2024,True
20240526,2024-05-26,6,5,2,2024,True
20240527,2024-05-27,0,5,2,2024,False
20240528,2024-05-28,1,5,2,2024,False
20240529,2024-05-29,2,5,2,2024,False
20240530,2024-05-30,3,5,2,2024,False
